1	0.44133	0	1.872	1.2648	4.6008	4.6008	4.6008	4.6008	4.6008	90	46.108	0	154.4	130.17
1	0.40096	0	1.946	1.1502	4	1.4588	0	6.838	5.9976	84	34.368	4	136.57	122.61
1	0.37161	0	1.867	1.278	4	1.4881	0	6.917	5.8698	84	34.368	4	136.57	122.61
1	0.34771	0	1.697	1.4592	4	1.512	0	7.087	5.6886	84	34.368	4	136.57	122.61
1	0.31536	0	1.84	1.6068	4	1.5444	0	6.944	5.541	84	34.368	4	136.57	122.61
1	0.42409	0	1.434	1.6536	4	1.4356	0	7.35	5.4942	84	34.368	4	136.57	122.61
1	0.35706	0	1.305	1.768	27	11.426	0	37.33	44.524	61	24.445	4	106.72	83.466
1	0.51067	0	1.227	1.768	27	11.273	0	37.408	44.524	61	24.445	4	106.72	83.466
1	0.49834	0	1.146	1.816	27	11.285	0	37.489	44.476	61	24.445	4	106.72	83.466
1	0.57564	0	1.175	1.744	27	11.208	0	37.46	44.548	61	24.445	4	106.72	83.466
1	0.46828	0	1.099	1.816	27	11.315	0	37.536	44.476	61	24.445	4	106.72	83.466
1	0.46199	0	1.082	1.816	27	11.321	0	37.553	44.476	61	24.445	4	106.72	83.466
1	0.50192	0	1.032	1.784	27	11.281	0	37.603	44.508	61	24.445	4	106.72	83.466
1	0.45286	0	1.082	1.84	27	11.331	0	37.553	44.452	61	24.445	4	106.72	83.466
1	0.37071	0	2.067	1.122	27	11.413	0	36.568	45.17	61	24.445	4	106.72	83.466
1	0.36888	0	1.74	1.387	27	11.415	0	36.895	44.905	61	24.445	4	106.72	83.466
1	0.34332	0	1.636	1.5352	27	11.44	0	36.999	44.757	61	24.445	4	106.72	83.466
1	0.35245	0	1.557	1.41	27	11.431	0	37.078	44.882	61	24.445	4	106.72	83.466
1	0.47062	0	1.598	1.5732	27	11.313	0	37.037	44.719	61	24.445	4	106.72	83.466
1	0.2852	0	1.582	1.76	27	11.498	0	37.053	44.532	61	24.445	4	106.72	83.466
1	0.28542	0	1.367	1.76	27	11.498	0	37.268	44.532	61	24.445	4	106.72	83.466
1	0.28004	0	1.342	1.76	27	11.503	0	37.293	44.532	61	24.445	4	106.72	83.466
1	0.40709	0	1.183	1.76	27	11.376	0	37.452	44.532	61	24.445	4	106.72	83.466
1	0.62208	0	1.502	1.2627	27	11.161	0	37.133	45.029	61	24.445	4	106.72	83.466
1	0.46398	0	1.244	1.8	12	4.6874	1	18.196	18.829	76	31.077	3	125.91	109.13
1	0.51903	0	1.195	1.8	12	4.6324	1	18.245	18.829	76	31.077	3	125.91	109.13
1	0.40155	0	2.086	1.0168	12	4.7498	1	17.354	19.612	76	31.077	3	125.91	109.13
1	0.35026	0	1.87	1.379	12	4.8011	1	17.57	19.25	76	31.077	3	125.91	109.13
1	0.35831	0	1.56	1.4784	12	4.7931	1	17.88	19.15	76	31.077	3	125.91	109.13
1	0.32836	0	1.501	1.6146	12	4.823	1	17.939	19.014	76	31.077	3	125.91	109.13
1	0.39113	0	1.304	1.76	12	4.7602	1	18.136	18.869	76	31.077	3	125.91	109.13
1	0.4397	0	1.238	1.784	12	4.7117	1	18.202	18.845	76	31.077	3	125.91	109.13
1	0.26201	0	2.115	1.141	15	5.9707	2	22.556	24.533	73	29.995	2	120.68	104.08
1	0.37998	0	2.34	1.3277	15	5.8527	2	22.331	24.347	73	29.995	2	120.68	104.08
1	0.27917	0	1.57	1.696	15	5.9535	2	23.101	23.978	73	29.995	2	120.68	104.08
1	0.34173	0	1.795	1.425	15	5.891	2	22.876	24.249	73	29.995	2	120.68	104.08
1	0.35591	0	1.706	1.425	15	5.8768	2	22.965	24.249	73	29.995	2	120.68	104.08
1	0.27681	0	1.442	1.752	15	5.9559	2	23.229	23.922	73	29.995	2	120.68	104.08
1	0.27357	0	1.427	1.752	15	5.9591	2	23.244	23.922	73	29.995	2	120.68	104.08
1	0.37638	0	1.249	1.752	15	5.8563	2	23.422	23.922	73	29.995	2	120.68	104.08
1	0.48479	0	1.08	1.728	15	5.7479	2	23.591	23.946	73	29.995	2	120.68	104.08
1	0.45409	1	1.149	1.888	12	4.6973	0	18.291	18.741	76	31.077	3	125.91	109.13
1	0.4518	1	1.331	1.8	15	5.7809	1	23.34	23.874	73	29.995	2	120.68	104.08
1	0.4424	1	1.132	1.768	15	5.7903	1	23.539	23.906	73	29.995	2	120.68	104.08
1	0.53478	0	2.018	1.3277	15	5.6979	2	22.653	24.347	73	29.995	2	120.68	104.08
1	0.40533	0	1.445	1.6827	15	5.8274	2	23.226	23.992	73	29.995	2	120.68	104.08
1	0.4997	0	1.446	1.4972	15	5.733	2	23.225	24.177	73	29.995	2	120.68	104.08
1	0.3941	0	1.232	1.8	15	5.8386	2	23.439	23.874	73	29.995	2	120.68	104.08
1	0.47424	0	1.343	1.8	15	5.7585	2	23.328	23.874	73	29.995	2	120.68	104.08
1	0.46471	0	1.52	1.6016	27	11.319	0	37.115	44.69	61	24.445	4	106.72	83.466
1	0.38214	0	1.292	1.784	27	11.401	0	37.343	44.508	61	24.445	4	106.72	83.466
1	0.50585	0	1.237	1.824	27	11.278	0	37.398	44.468	61	24.445	4	106.72	83.466
1	0.55018	0	1.189	1.768	27	11.233	0	37.446	44.524	61	24.445	4	106.72	83.466
1	0.35714	0	1.865	1.3419	12	4.7942	1	17.575	19.287	76	31.077	3	125.91	109.13
1	0.36184	0	1.591	1.4025	12	4.7895	1	17.849	19.226	76	31.077	3	125.91	109.13
1	0.33537	0	1.528	1.6195	12	4.816	1	17.912	19.009	76	31.077	3	125.91	109.13
1	0.39062	0	1.309	1.744	12	4.7608	1	18.131	18.885	76	31.077	3	125.91	109.13
1	0.36925	0	1.735	1.4235	27	11.414	0	36.9	44.868	61	24.445	4	106.72	83.466
1	0.33649	0	1.565	1.5939	27	11.447	0	37.07	44.698	61	24.445	4	106.72	83.466
1	0.39851	0	1.253	1.5939	27	11.385	0	37.382	44.698	61	24.445	4	106.72	83.466
1	0.34711	0	1.583	1.4208	27	11.436	0	37.052	44.871	61	24.445	4	106.72	83.466
1	0.38517	0	1.299	1.784	27	11.398	0	37.336	44.508	61	24.445	4	106.72	83.466
1	0.43144	0	1.24	1.816	27	11.352	0	37.395	44.476	61	24.445	4	106.72	83.466
1	0.52826	0	1.759	1.0726	0	0	0	0	0	88	35.7	4	143.59	128.69
1	0.41919	0	1.997	1.1136	3	0.88807	0	6.429	3.2653	85	34.921	4	136.93	125.38
1	0.66294	0	1.625	1.2765	0	0	0	0	0	88	35.565	4	143.73	128.48
1	0.30389	0	1.873	1.092	0	0	0	0	0	88	35.924	4	143.48	128.67
1	0.42848	0	2.514	0.906	4.6888	4.6888	4.6888	4.6888	4.6888	87	35.349	4	140.59	127.86
1	0.45076	0	2.246	0.992	4.8485	4.8485	4.8485	4.8485	4.8485	87	35.349	4	140.59	127.86
1	0.2792	0	2.455	0.9702	0	0	0	0	0	88	35.949	4	142.9	128.79
1	0.35714	0	2.384	1.008	4.5776	4.5776	4.5776	4.5776	4.5776	87	35.44	4	140.83	127.74
1	0.43062	0	2.139	1.008	4.7491	4.7491	4.7491	4.7491	4.7491	87	35.44	4	140.83	127.74
1	0.39557	0	1.627	1.295	3	1.3469	1	4.638	3.9796	85	34.485	3	139.09	124.48
1	0.38625	0	1.597	1.295	3	1.3562	1	4.668	3.9796	85	34.485	3	139.09	124.48
1	0.49699	0	1.523	1.295	3	1.2455	1	4.742	3.9796	85	34.485	3	139.09	124.48
1	0.46367	1	1.518	1.3896	3	1.2788	0	4.747	3.885	85	34.485	3	139.09	124.48
1	0.39957	0	2.198	1.0044	0	0	0	0	0	88	35.828	4	143.15	128.75
1	0.38812	0	1.847	1.1682	0	0	0	0	0	88	35.84	4	143.5	128.59
1	0.43082	0	2.122	1.0205	4.5174	4.5174	4.5174	4.5174	4.5174	87	35.16	4	141.4	127.69
1	0.63677	0	1.831	1.0496	4.5733	4.5733	4.5733	4.5733	4.5733	87	35.16	4	141.4	127.69
1	0.3561	0	2.124	1.1245	0	0	0	0	0	88	35.872	4	143.23	128.63
1	0.37255	0	1.774	1.1524	0	0	0	0	0	88	35.855	4	143.58	128.61
1	0.45013	0	2.323	0.948	2	0.86783	0	4.43	2.0413	86	34.91	4	138.6	126.77
1	0.447	0	2.293	0.9405	2	0.87095	0	4.46	2.0488	86	34.91	4	138.6	126.77
1	0.42082	0	2.137	1.1008	2	0.89713	0	4.616	1.8885	86	34.91	4	138.6	126.77
1	0.31915	0	2.42	0.9699	3	0.98811	0	6.006	3.409	85	34.921	4	136.93	125.38
1	0.24063	0	2.229	1.1008	3	1.0666	0	6.197	3.2781	85	34.921	4	136.93	125.38
1	0.32829	0	1.78	1.1946	3	0.97897	0	6.646	3.1843	85	34.921	4	136.93	125.38
1	0.37452	0	1.833	1.2627	4.3521	4.3521	4.3521	4.3521	4.3521	87	35.42	4	141.86	127.23
1	0.43329	0	1.654	1.2648	4.4702	4.4702	4.4702	4.4702	4.4702	87	35.42	4	141.86	127.23
1	0.3785	0	1.807	1.1786	4	1.4017	1	6.577	6.0719	81	31.332	5	131.37	118.85
1	0.35039	0	1.817	1.3135	4	1.4298	1	6.567	5.937	81	31.332	5	131.37	118.85
1	0.34868	0	1.681	1.4668	4	1.4315	1	6.703	5.7837	81	31.332	5	131.37	118.85
1	0.30404	0	1.598	1.6302	4	1.4762	1	6.786	5.6203	81	31.332	5	131.37	118.85
1	0.39862	1	1.481	1.6614	4	1.3816	0	6.903	5.5891	81	31.332	5	131.37	118.85
1	0.31726	0	1.703	1.4454	28	11.335	0	37.849	46.798	57	21.46	6	100.2	77.857
1	0.39683	0	1.33	1.6614	28	11.256	0	38.222	46.582	57	21.46	6	100.2	77.857
1	0.35427	0	1.223	1.8	28	11.298	0	38.329	46.443	57	21.46	6	100.2	77.857
1	0.40425	0	1.161	1.8	28	11.248	0	38.391	46.443	57	21.46	6	100.2	77.857
1	0.49116	0	1.128	1.84	28	11.161	0	38.424	46.403	57	21.46	6	100.2	77.857
1	0.55729	0	1.134	1.792	28	11.095	0	38.418	46.451	57	21.46	6	100.2	77.857
1	0.44418	0	1.106	1.832	28	11.208	0	38.446	46.411	57	21.46	6	100.2	77.857
1	0.44132	0	1.098	1.832	28	11.211	0	38.454	46.411	57	21.46	6	100.2	77.857
1	0.48156	0	0.981	1.776	28	11.171	0	38.571	46.467	57	21.46	6	100.2	77.857
1	0.4312	0	1.095	1.856	28	11.221	0	38.457	46.387	57	21.46	6	100.2	77.857
1	0.32447	0	2.053	1.1418	28	11.328	0	37.499	47.102	57	21.46	6	100.2	77.857
1	0.32626	0	1.749	1.4235	28	11.326	0	37.803	46.82	57	21.46	6	100.2	77.857
1	0.32062	0	1.622	1.4175	28	11.332	0	37.93	46.826	57	21.46	6	100.2	77.857
1	0.39052	0	1.54	1.6458	28	11.262	0	38.012	46.598	57	21.46	6	100.2	77.857
1	0.25674	0	1.421	1.776	28	11.396	0	38.131	46.467	57	21.46	6	100.2	77.857
1	0.35041	0	1.256	1.776	28	11.302	0	38.296	46.467	57	21.46	6	100.2	77.857
1	0.3592	0	1.238	1.776	28	11.293	0	38.314	46.467	57	21.46	6	100.2	77.857
1	0.57126	0	1.455	1.2765	28	11.081	0	38.097	46.967	57	21.46	6	100.2	77.857
1	0.44048	0	1.179	1.848	12	4.7464	1	17.737	19.364	73	27.926	5	120.84	104.89
1	0.49369	0	1.172	1.848	12	4.6932	1	17.744	19.364	73	27.926	5	120.84	104.89
1	0.40587	0	2.097	1.0168	12	4.781	1	16.819	20.195	73	27.926	5	120.84	104.89
1	0.32646	0	1.799	1.428	12	4.8604	1	17.117	19.784	73	27.926	5	120.84	104.89
1	0.47544	0	1.459	1.5323	12	4.7115	1	17.457	19.679	73	27.926	5	120.84	104.89
1	0.30523	0	1.488	1.6614	12	4.8817	1	17.428	19.55	73	27.926	5	120.84	104.89
1	0.3881	0	1.315	1.816	12	4.7988	1	17.601	19.396	73	27.926	5	120.84	104.89
1	0.42289	0	1.249	1.832	12	4.764	1	17.667	19.38	73	27.926	5	120.84	104.89
1	0.25532	0	2.16	1.155	13	4.6449	2	19.432	21.317	72	28.212	4	118.16	103.63
1	0.30446	0	1.976	1.3561	13	4.5958	2	19.616	21.116	72	28.212	4	118.16	103.63
1	0.2572	0	1.52	1.696	13	4.643	2	20.072	20.776	72	28.212	4	118.16	103.63
1	0.3172	0	1.701	1.455	13	4.583	2	19.891	21.017	72	28.212	4	118.16	103.63
1	0.31635	0	1.698	1.455	13	4.5839	2	19.894	21.017	72	28.212	4	118.16	103.63
1	0.38926	0	1.315	1.76	13	4.511	2	20.277	20.712	72	28.212	4	118.16	103.63
1	0.38471	0	1.299	1.76	13	4.5155	2	20.293	20.712	72	28.212	4	118.16	103.63
1	0.42701	1	1.113	1.888	12	4.7599	0	17.803	19.324	73	27.926	5	120.84	104.89
1	0.43375	1	1.177	1.84	13	4.4665	1	20.415	20.632	72	28.212	4	118.16	103.63
1	0.4238	1	1.098	1.792	13	4.4764	1	20.494	20.68	72	28.212	4	118.16	103.63
1	0.30724	0	2.111	1.3703	13	4.593	2	19.481	21.102	72	28.212	4	118.16	103.63
1	0.25323	0	1.601	1.6848	13	4.647	2	19.991	20.787	72	28.212	4	118.16	103.63
1	0.4947	0	1.417	1.5	13	4.4055	2	20.175	20.972	72	28.212	4	118.16	103.63
1	0.38107	0	1.207	1.864	13	4.5192	2	20.385	20.608	72	28.212	4	118.16	103.63
1	0.38195	0	1.312	1.784	13	4.5183	2	20.28	20.688	72	28.212	4	118.16	103.63
1	0.31447	0	1.692	1.4454	28	11.338	0	37.86	46.798	57	21.46	6	100.2	77.857
1	0.47544	0	1.378	1.6247	28	11.177	0	38.174	46.619	57	21.46	6	100.2	77.857
1	0.37709	0	1.275	1.8	28	11.276	0	38.277	46.443	57	21.46	6	100.2	77.857
1	0.49757	0	1.216	1.848	28	11.155	0	38.336	46.395	57	21.46	6	100.2	77.857
1	0.53717	0	1.159	1.816	28	11.115	0	38.393	46.427	57	21.46	6	100.2	77.857
1	0.33159	0	1.789	1.3916	12	4.8553	1	17.127	19.82	73	27.926	5	120.84	104.89
1	0.47771	0	1.489	1.4668	12	4.7092	1	17.427	19.745	73	27.926	5	120.84	104.89
1	0.30435	0	1.484	1.6906	12	4.8825	1	17.432	19.521	73	27.926	5	120.84	104.89
1	0.3881	0	1.283	1.792	12	4.7988	1	17.633	19.419	73	27.926	5	120.84	104.89
1	0.3201	0	1.725	1.4454	28	11.333	0	37.827	46.798	57	21.46	6	100.2	77.857
1	0.27739	0	1.488	1.6536	28	11.375	0	38.064	46.59	57	21.46	6	100.2	77.857
1	0.31656	0	1.691	1.4282	28	11.336	0	37.861	46.815	57	21.46	6	100.2	77.857
1	0.35427	0	1.295	1.8	28	11.298	0	38.257	46.443	57	21.46	6	100.2	77.857
1	0.39234	0	1.147	1.8	28	11.26	0	38.405	46.443	57	21.46	6	100.2	77.857
1	0.57143	0	1.193	1.7143	28	11.081	0	38.359	46.529	57	21.46	6	100.2	77.857
1	0.42848	0	2.514	0.906	4.6437	4.6437	4.6437	4.6437	4.6437	84	32.257	6	135.11	124.11
1	0.42712	0	2.133	1.0836	4.8485	4.8485	4.8485	4.8485	4.8485	84	32.257	6	135.11	124.11
1	0.26332	0	2.462	0.7896	2	0.64099	0	4.636	2.007	83	32.208	6	132.66	123.3
1	0.27298	0	2.342	0.9702	2	0.63133	0	4.756	1.8264	83	32.208	6	132.66	123.3
1	0.36801	0	2.294	1.0368	2	0.5363	0	4.804	1.7598	83	32.208	6	132.66	123.3
1	0.32552	0	2.598	0.756	0	0	0	0	0	85	32.787	6	137.16	125.34
1	0.31605	0	2.39	1.008	0	0	0	0	0	85	32.797	6	137.37	125.09
1	0.39865	0	1.561	1.295	3	1.2835	2	4.942	3.8183	82	31.43	4	133.25	120.99
1	0.39333	0	1.544	1.295	3	1.2888	2	4.959	3.8183	82	31.43	4	133.25	120.99
1	0.39574	1	1.767	1.295	3	1.2864	1	4.736	3.8183	82	31.43	4	133.25	120.99
1	0.49441	1	1.631	1.2283	3	1.1877	1	4.872	3.885	82	31.43	4	133.25	120.99
1	0.35579	0	2.215	1.0206	0	0	0	0	0	85	32.757	6	137.54	125.08
1	0.32	0	1.796	1.1682	0	0	0	0	0	85	32.793	6	137.96	124.93
1	0.35531	0	2.213	1.04	4.5296	4.5296	4.5296	4.5296	4.5296	84	32.225	6	135.63	123.98
1	0.53196	0	1.916	1.0816	4.6083	4.6083	4.6083	4.6083	4.6083	84	32.225	6	135.63	123.98
1	0.344	0	2.11	1.131	0	0	0	0	0	85	32.769	6	137.65	124.97
1	0.42339	0	1.757	1.1591	0	0	0	0	0	85	32.689	6	138	124.94
1	0.30851	0	2.525	0.96	0	0	0	0	0	85	32.804	6	137.23	125.14
1	0.43564	0	2.29	0.948	3	1.2833	0	5.971	3.1065	82	31.394	6	131.49	122.05
1	0.41901	0	2.1	0.9405	3	1.2999	0	6.161	3.114	82	31.394	6	131.49	122.05
1	0.41738	0	2.073	1.0332	3	1.3015	0	6.188	3.0213	82	31.394	6	131.49	122.05
1	0.44689	0	1.798	1.1328	3	1.272	0	6.463	2.9217	82	31.394	6	131.49	122.05
1	0.32409	0	1.838	1.2144	2	0.82701	0	3.444	2.4304	83	31.961	6	134.47	122.46
1	0.42014	0	1.616	1.2648	2	0.73096	0	3.666	2.38	83	31.961	6	134.47	122.46
1	0.40687	0	1.828	1.1656	2	0.74423	0	3.454	2.4792	83	31.961	6	134.47	122.46
1	0.3775	0	1.804	1.2141	4	1.383	1	6.591	6.1223	67	24.736	8	109.2	95.356
1	0.35298	0	1.826	1.3277	4	1.4075	1	6.569	6.0087	67	24.736	8	109.2	95.356
1	0.34855	0	1.711	1.4896	4	1.412	1	6.684	5.8468	67	24.736	8	109.2	95.356
1	0.29197	0	1.546	1.677	4	1.4685	1	6.849	5.6594	67	24.736	8	109.2	95.356
1	0.38951	1	1.508	1.628	4	1.371	0	6.887	5.7084	67	24.736	8	109.2	95.356
1	0.30713	0	1.672	1.46	20	7.9091	0	27.017	32.639	51	18.281	9	88.908	68.594
1	0.3856	0	1.295	1.6906	20	7.8306	0	27.394	32.409	51	18.281	9	88.908	68.594
1	0.34586	0	1.192	1.808	20	7.8704	0	27.497	32.291	51	18.281	9	88.908	68.594
1	0.45932	0	1.019	1.816	20	7.7569	0	27.67	32.283	51	18.281	9	88.908	68.594
1	0.40739	0	1.067	1.848	20	7.8089	0	27.622	32.251	51	18.281	9	88.908	68.594
1	0.42339	0	0.913	1.792	20	7.7929	0	27.776	32.307	51	18.281	9	88.908	68.594
